X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD
-76.9558449744629,38.8952453564851,292,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/28 11:04:37+00,2020/06/30 13:59:12+00,2020/07/17 11:04:37+00,2020/06/28 11:04:37+00,1,2020/06/30 13:05:00+00,,Closed,,20-00223397,Standard,3447 EADS STREET NE,403830.63,136377.56,38.8952379,-76.9558427,WASHINGTON,DC,20019,34351,7
-77.0248455751703,38.9639633023579,293,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/27 10:52:15+00,2020/07/02 09:56:14+00,2020/07/17 10:52:15+00,2020/06/27 10:52:15+00,1,2020/07/01 00:27:00+00,,Closed,,20-00222816,Standard,811 QUACKENBOS STREET NW,397846.93,144005.21,38.96395584,-77.02484328,WASHINGTON,DC,20011,254238,4
-77.0248645802046,38.9575837404407,294,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/28 18:03:57+00,2020/07/02 08:53:31+00,2020/07/17 18:03:56+00,2020/06/28 18:03:57+00,1,2020/07/30 13:47:00+00,,Closed,,20-00223588,Standard,819 LONGFELLOW STREET NW,397845.09,143297.02,38.95757628,-77.02486229,WASHINGTON,DC,20011,254392,4
-77.0242826054582,38.9568396000117,295,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/28 18:05:22+00,2020/07/02 08:51:20+00,2020/07/17 18:05:22+00,2020/06/28 18:05:22+00,1,2020/07/30 13:57:00+00,,Closed,,20-00223589,Standard,5514 8TH STREET NW,397895.51,143214.4,38.95683214,-77.02428031,WASHINGTON,DC,20011,254467,4
-77.0238218367778,38.9565980030673,296,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/28 18:06:59+00,2020/07/06 12:53:15+00,2020/07/17 18:06:59+00,2020/06/28 18:06:59+00,1,2020/07/06 12:53:15+00,,Closed,,20-00223592,Standard,5505 8TH STREET NW,397935.44,143187.57,38.95659054,-77.02381954,WASHINGTON,DC,20011,250288,4
-77.0243210738508,38.9427828967053,297,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 09:07:33+00,2020/06/24 10:28:13+00,2020/07/13 09:07:33+00,2020/06/22 09:07:33+00,1,2020/06/24 10:28:12+00,,Closed,,20-00215608,Standard,828 VARNUM STREET NW,397891.76,141653.98,38.94277544,-77.02431878,WASHINGTON,DC,20011,252448,4
-76.9940770632865,38.9370006014627,298,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/23 14:11:56+00,2020/06/25 08:52:25+00,2020/07/14 14:11:56+00,2020/06/23 14:11:56+00,1,2020/06/25 08:52:24+00,,Closed,,20-00217522,Standard,925 PERRY PLACE NE,400513.71,141011.83,38.93699314,-76.99407478,WASHINGTON,DC,20017,82685,5
-77.0738022988013,38.9181236720687,299,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/23 14:14:22+00,2020/06/25 09:31:28+00,2020/07/14 14:14:22+00,2020/06/23 14:14:22+00,1,2020/06/25 09:31:43+00,,Closed,,20-00217530,Standard,2039 HUIDEKOPER PLACE NW,393599.93,138918.9,38.91811622,-77.07379999,WASHINGTON,DC,20007,270231,3
-76.9917652411908,38.8912837818098,300,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 18:18:48+00,2020/06/24 11:53:07+00,2020/07/13 18:18:48+00,2020/06/22 18:18:48+00,1,2020/06/24 11:53:25+00,,Closed,,20-00216573,Standard,130 11TH STREET NE,400714.6,135936.9,38.891276,-76.99176296,WASHINGTON,DC,20002,68925,6
-77.0087271213085,38.9175220155744,301,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 22:21:28+00,2020/06/25 08:56:02+00,2020/07/13 22:21:28+00,2020/06/22 22:21:28+00,1,2020/06/25 08:56:01+00,,Closed,,20-00216679,Standard,2017 NORTH CAPITOL STREET NE,399243.36,138849.56,38.91751456,-77.00872483,WASHINGTON,DC,20002,52659,5
-76.985609579841,38.9193459129012,302,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/28 16:02:30+00,2020/07/01 07:57:18+00,2020/07/17 16:02:30+00,2020/06/28 16:02:30+00,1,2020/07/01 07:57:00+00,,Closed,,20-00223546,Standard,1320 W STREET NE,401248.14,139052.09,38.91933845,-76.9856073,WASHINGTON,DC,20018,67788,5
-77.0098187638318,38.9150109459813,303,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/27 12:05:51+00,2020/06/30 10:42:14+00,2020/07/17 12:05:51+00,2020/06/27 12:05:51+00,1,2020/06/30 10:42:14+00,,Closed,,20-00222860,Standard,19 SEATON PLACE NW,399148.66,138570.82,38.91500349,-77.00981648,WASHINGTON,DC,20001,227294,5
-76.9931524621464,38.9516396464458,304,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 12:24:20+00,2020/07/01 07:51:50+00,2020/07/10 12:24:19+00,2020/06/20 12:24:20+00,1,2020/07/01 07:51:00+00,,Closed,,20-00214661,Standard,5054 10TH STREET NE,400593.75,142636.9,38.95163185,-76.99315018,WASHINGTON,DC,20017,14076,5
-76.9389126431135,38.9013467521736,305,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/19 12:39:11+00,2020/06/22 15:05:40+00,2020/07/10 12:39:11+00,2020/06/19 12:39:11+00,1,2020/06/22 15:04:00+00,,Closed,,20-00213751,Standard,4401 JAY STREET NE,405299.05,137055.71,38.9013393,-76.93891038,WASHINGTON,DC,20019,22336,7
-77.0380994398874,38.9337522732243,306,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/26 16:40:47+00,2020/06/30 10:09:13+00,2020/07/17 16:40:47+00,2020/06/26 16:40:47+00,1,2020/06/30 10:09:12+00,,Closed,,20-00222415,Standard,3320 BROWN STREET NW,396696.87,140651.91,38.93374481,-77.03809714,WASHINGTON,DC,20010,233654,1
-76.9775741336337,38.8722743078985,307,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/26 16:46:41+00,2020/07/01 08:21:25+00,2020/07/17 16:46:41+00,2020/06/26 16:46:41+00,1,2020/06/30 11:54:00+00,,Closed,,20-00222426,Standard,1429 19TH STREET SE,401946.26,133826.91,38.87226686,-76.97757186,WASHINGTON,DC,20020,63719,8
-77.0569775979176,38.9263774166197,308,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/26 19:21:23+00,2020/07/02 08:37:14+00,2020/07/17 19:21:23+00,2020/06/26 19:21:23+00,1,2020/07/09 12:04:44+00,,Closed,,20-00222544,Standard,2809 WOODLEY ROAD NW,395059.57,139834.09,38.92636996,-77.0569753,WASHINGTON,DC,20008,220109,3
-77.0369713975371,38.9005135087595,309,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/26 23:12:01+00,2020/06/30 08:26:30+00,2020/07/16 23:12:01+00,2020/06/26 23:12:01+00,1,2020/06/29 13:00:00+00,,Closed,,20-00222654,Standard,800 16TH STREET NW,396793.18,136962.09,38.90050572,-77.0369691,WASHINGTON,DC,20006,279937,2
-77.0254424301429,38.9645150194796,310,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/26 23:12:51+00,2020/07/02 09:19:00+00,2020/07/17 23:12:51+00,2020/06/26 23:12:51+00,1,2020/06/27 00:37:00+00,,Closed,,20-00222655,Standard,815 QUINTANA PLACE NW,397795.22,144066.47,38.96450755,-77.02544013,WASHINGTON,DC,20011,254222,4
-77.0175993629805,38.9162757941342,311,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/27 00:42:31+00,2020/06/29 11:51:04+00,2020/07/18 00:42:31+00,2020/06/27 00:42:31+00,1,2020/06/29 11:41:00+00,,Closed,,20-00222669,Standard,1908 4TH STREET NW,398473.91,138711.33,38.91626834,-77.01759707,WASHINGTON,DC,20001,229809,1
-77.0331329395918,38.9193708374958,312,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/28 21:30:10+00,2020/06/29 10:15:31+00,2020/07/17 21:30:10+00,2020/06/28 21:30:10+00,1,2020/06/29 10:02:00+00,,Closed,,20-00223681,Standard,1427 W STREET NW,397126.9,139055.28,38.91936338,-77.03313064,WASHINGTON,DC,20009,239920,1
-77.0301866097245,38.9595077330895,313,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/23 08:30:53+00,2020/06/26 08:43:54+00,2020/07/14 08:30:53+00,2020/06/23 08:30:53+00,1,2020/06/25 00:51:00+00,,Closed,,20-00216876,Standard,5741 COLORADO AVENUE NW,397383.88,143510.74,38.95950027,-77.03018431,WASHINGTON,DC,20011,257860,4
-77.0224705339944,38.9348542551807,314,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 16:35:00+00,2020/06/30 09:02:45+00,2020/07/16 16:35:00+00,2020/06/25 16:35:00+00,1,2020/06/30 09:02:45+00,,Closed,,20-00220927,Standard,705 OTIS PLACE NW,398051.97,140773.79,38.9348468,-77.02246824,WASHINGTON,DC,20010,228591,1
-77.0222663654112,38.9366373973837,315,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/27 20:54:45+00,2020/06/30 08:22:53+00,2020/07/17 20:54:45+00,2020/06/27 20:54:45+00,1,2020/06/30 08:22:52+00,,Closed,,20-00223229,Standard,720 ROCK CREEK CHURCH ROAD NW,398069.72,140971.73,38.93662994,-77.02226407,WASHINGTON,DC,20010,228429,1
-76.9899562808214,38.8990928144221,316,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/19 08:07:27+00,2020/06/25 08:13:26+00,2020/07/10 08:07:26+00,2020/06/19 08:07:27+00,1,2020/06/25 08:13:26+00,,Closed,,20-00213145,Standard,1200 G STREET NE,400871.44,136803.78,38.89908536,-76.989954,WASHINGTON,DC,20002,72283,6
-77.0103325566474,38.9077687353703,317,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/23 20:42:00+00,2020/06/24 11:07:02+00,2020/07/14 20:42:00+00,2020/06/23 20:42:00+00,1,2020/06/24 11:07:02+00,,Closed,,20-00218079,Standard,38 HANOVER PLACE NW,399104.01,137766.88,38.90776128,-77.01033027,WASHINGTON,DC,20001,236963,5
-76.9346684270378,38.8741894989624,318,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 09:02:27+00,2020/06/30 14:03:24+00,2020/07/16 09:02:26+00,2020/06/25 09:02:27+00,1,2020/06/30 13:00:00+00,,Closed,,20-00219850,Standard,1316 45TH PLACE SE,405669.36,134041.3,38.87418171,-76.93466617,WASHINGTON,DC,20019,68147,7
-77.0403312684064,38.9281610573202,319,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 00:40:25+00,2020/06/25 09:53:42+00,2020/07/16 00:40:24+00,2020/06/25 00:40:25+00,1,2020/06/25 09:53:42+00,,Closed,,20-00219635,Standard,1717 HOBART STREET NW,396503.09,140031.32,38.9281536,-77.04032897,WASHINGTON,DC,20009,236138,1
-76.9755826913528,38.8962729683853,320,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 14:26:04+00,2020/06/30 13:52:29+00,2020/07/16 14:26:03+00,2020/06/25 14:26:04+00,1,2020/06/30 13:15:00+00,,Closed,,20-00220648,Standard,2018 E STREET NE,402118.36,136490.99,38.89626551,-76.97558042,WASHINGTON,DC,20002,52672,7
-76.9910984297394,38.9041149763714,321,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/29 08:42:24+00,2020/07/01 13:20:15+00,2020/07/20 08:42:24+00,2020/06/29 08:42:24+00,1,2020/07/01 13:19:00+00,,Closed,,20-00223901,Standard,1141 MORSE STREET NE,400772.31,137361.27,38.90410752,-76.99109615,WASHINGTON,DC,20002,72948,5
-76.9834317397659,38.886731414211,322,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/29 08:43:26+00,2020/07/06 18:52:43+00,2020/07/20 08:43:26+00,2020/06/29 08:43:26+00,1,2020/07/06 18:50:00+00,,Closed,,20-00223903,Standard,1501 MASSACHUSETTS AVENUE SE,401437.66,135431.65,38.88672396,-76.98342946,WASHINGTON,DC,20003,62610,6
-77.0093807585217,38.914461383378,323,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/24 21:05:48+00,2020/06/30 10:33:53+00,2020/07/15 21:05:48+00,2020/06/24 21:05:48+00,1,2020/06/30 10:33:52+00,,Closed,,20-00219572,Standard,1810 NORTH CAPITOL STREET NW,399186.64,138509.81,38.91445393,-77.00937847,WASHINGTON,DC,20002,227089,5
-76.9931605437113,38.9022651594379,324,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 09:44:49+00,2020/06/24 12:13:45+00,2020/07/13 09:44:49+00,2020/06/22 09:44:49+00,1,2020/06/24 12:13:44+00,,Closed,,20-00215669,Standard,915 K STREET NE,400593.46,137155.91,38.9022577,-76.99315826,WASHINGTON,DC,20002,82304,6
-77.0214722518751,38.9328430686585,325,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/29 11:08:17+00,2020/07/01 08:37:10+00,2020/07/20 11:08:17+00,2020/06/29 11:08:17+00,1,2020/07/01 08:37:09+00,,Closed,,20-00224214,Standard,524 PARK ROAD NW,398138.47,140550.51,38.93283561,-77.02146996,WASHINGTON,DC,20010,228912,1
-77.0143978119602,38.9139066798961,326,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 09:11:09+00,2020/06/30 09:48:32+00,2020/07/16 09:11:09+00,2020/06/25 09:11:09+00,1,2020/06/30 09:48:31+00,,Closed,,20-00219879,Standard,1722 2ND STREET NW,398751.52,138448.29,38.91389922,-77.01439552,WASHINGTON,DC,20001,230062,5
-77.0260051845299,38.9452688213512,327,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/26 13:25:59+00,2020/06/30 13:16:20+00,2020/07/17 13:25:59+00,2020/06/26 13:25:59+00,1,2020/06/30 13:16:19+00,,Closed,,20-00221976,Standard,915 ALLISON STREET NW,397745.84,141929.98,38.94526136,-77.02600289,WASHINGTON,DC,20011,252283,4
-76.9824519838329,38.866746682455,328,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 09:42:08+00,2020/07/01 08:16:05+00,2020/07/16 09:42:08+00,2020/06/25 09:42:08+00,1,2020/06/30 11:04:00+00,,Closed,,20-00219997,Standard,1915 16TH STREET SE,401523.09,133213.21,38.86673923,-76.98244971,WASHINGTON,DC,20020,54015,8
-76.9931082642958,38.9517728762105,329,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/27 11:01:24+00,2020/07/01 07:49:23+00,2020/07/17 11:01:24+00,2020/06/27 11:01:24+00,1,2020/07/01 07:49:00+00,,Closed,,20-00222824,Standard,5060 10TH STREET NE,400597.58,142651.69,38.95176541,-76.99310598,WASHINGTON,DC,20017,13967,5
-77.0185334405338,38.9445368803504,330,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 13:16:54+00,2020/06/24 10:16:09+00,2020/07/13 13:16:54+00,2020/06/22 13:16:54+00,1,2020/06/24 10:16:09+00,,Closed,,20-00216080,Standard,4406 NEW HAMPSHIRE AVENUE NW,398393.54,141848.57,38.94452942,-77.01853115,WASHINGTON,DC,20011,248171,4
-76.9557459921498,38.8903518807896,331,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/24 21:15:10+00,2020/06/26 14:28:51+00,2020/07/15 21:15:10+00,2020/06/24 21:15:10+00,1,2020/06/25 13:37:00+00,,Closed,,20-00219578,Standard,16 35TH STREET NE,403839.48,135834.35,38.89034443,-76.95574372,WASHINGTON,DC,20019,60685,7
-77.0217681831688,38.9562025803241,332,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/26 10:35:31+00,2020/07/02 09:08:01+00,2020/07/17 10:35:31+00,2020/06/26 10:35:31+00,1,2020/06/26 11:07:00+00,,Closed,,20-00221645,Standard,618 KENNEDY STREET NW,398113.43,143143.63,38.95619512,-77.02176589,WASHINGTON,DC,20011,246773,4
-76.9967959250894,38.9492763918774,333,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/26 21:47:42+00,2020/07/01 07:53:43+00,2020/07/17 21:47:42+00,2020/06/26 21:47:42+00,1,2020/07/01 07:53:00+00,,Closed,,20-00222621,Standard,703 DELAFIELD STREET NE,400277.94,142374.54,38.94926893,-76.99679364,WASHINGTON,DC,20017,123,5
-77.0256138223365,38.9074922603206,334,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 10:00:47+00,2020/06/26 14:54:09+00,2020/07/16 10:00:47+00,2020/06/25 10:00:47+00,1,2020/06/25 10:10:00+00,,Closed,,20-00220060,Standard,939 N STREET NW,397778.59,137736.45,38.90748481,-77.02561153,WASHINGTON,DC,20001,239711,2
-76.9834038076809,38.8958195988475,335,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/29 07:46:27+00,2020/06/30 09:58:09+00,2020/07/20 07:46:27+00,2020/06/29 07:46:27+00,1,2020/06/30 09:58:09+00,,Closed,,20-00223807,Standard,433 15TH STREET NE,401439.9,136440.51,38.89581215,-76.98340153,WASHINGTON,DC,20002,23365,6
-76.9891029761687,38.9353136196108,336,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/29 11:31:31+00,2020/06/30 14:09:06+00,2020/07/20 11:31:31+00,2020/06/29 11:31:31+00,1,2020/06/30 14:09:06+00,,Closed,,20-00224262,Standard,3710 13TH STREET NE,400944.98,140824.6,38.93530616,-76.98910069,WASHINGTON,DC,20017,31712,5
-76.9992771151097,38.9614922737379,337,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 12:32:47+00,2020/06/30 09:16:14+00,2020/07/16 12:32:47+00,2020/06/25 12:32:47+00,1,2020/06/26 02:59:00+00,,Closed,,20-00220415,Standard,530 OGLETHORPE STREET NE,400062.85,143730.61,38.96148481,-76.99927483,WASHINGTON,DC,20011,10757,4
-76.9975949835005,38.9473871947377,338,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 11:29:09+00,2020/06/29 06:50:20+00,2020/07/13 11:29:09+00,2020/06/22 11:29:09+00,1,2020/06/29 06:50:00+00,,Closed,,20-00215870,Standard,4740 6TH PLACE NE,400208.68,142164.82,38.94737973,-76.9975927,WASHINGTON,DC,20017,17726,5
-77.0311359130445,38.9652524986462,339,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 14:25:41+00,2020/06/26 09:42:55+00,2020/07/10 14:25:41+00,2020/06/20 14:25:41+00,1,2020/06/24 11:40:00+00,,Closed,,20-00214775,Standard,1334 RITTENHOUSE STREET NW,397301.82,144148.49,38.96524503,-77.03113362,WASHINGTON,DC,20011,257708,4
-77.0161838814609,38.9423754203993,340,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 17:11:06+00,2020/06/23 11:20:59+00,2020/07/10 17:11:06+00,2020/06/20 17:11:06+00,1,2020/06/23 11:20:58+00,,Closed,,20-00214893,Standard,319 UPSHUR STREET NW,398597.18,141608.59,38.94236796,-77.01618159,WASHINGTON,DC,20011,244116,4
-76.9756949401716,38.9048203036628,341,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 11:55:23+00,2020/06/25 09:05:18+00,2020/07/13 11:55:23+00,2020/06/22 11:55:23+00,1,2020/06/25 09:05:17+00,,Closed,,20-00215920,Standard,1151 SUMMIT STREET NE,402108.37,137439.81,38.90481285,-76.97569266,WASHINGTON,DC,20002,72673,5
-77.0301908280411,38.9139028555695,342,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 11:54:20+00,2020/06/29 07:53:16+00,2020/07/16 11:54:20+00,2020/06/25 11:54:20+00,1,2020/06/26 09:48:00+00,,Closed,,20-00220338,Standard,1310 S STREET NW,397381.84,138448.2,38.91389507,-77.03018853,WASHINGTON,DC,20009,240496,2
-77.0262222835871,38.939939648989,343,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 11:56:14+00,2020/06/26 12:09:46+00,2020/07/16 11:56:14+00,2020/06/25 11:56:14+00,1,2020/06/26 12:09:46+00,,Closed,,20-00220342,Standard,931 SHEPHERD STREET NW,397726.85,141338.4,38.93993219,-77.02621999,WASHINGTON,DC,20011,224865,4
-76.9783008285796,38.8506392816602,344,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/28 13:51:52+00,2020/07/01 08:09:56+00,2020/07/17 13:51:52+00,2020/06/28 13:51:52+00,1,2020/06/30 10:18:00+00,,Closed,,20-00223467,Standard,1839 TOBIAS DRIVE SE,401883.77,131425.25,38.8506315,-76.97829855,WASHINGTON,DC,20020,301436,8
-76.996926086184,38.8949652123949,345,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/24 18:43:08+00,2020/07/01 07:12:09+00,2020/07/15 18:43:08+00,2020/06/24 18:43:08+00,1,2020/07/01 07:12:08+00,,Closed,,20-00219475,Standard,644 D STREET NE,400266.86,136345.54,38.89495776,-76.9969238,WASHINGTON,DC,20002,1818,6
-77.0434128560854,38.9335256631145,346,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 16:27:40+00,2020/07/01 12:48:24+00,2020/07/13 16:27:40+00,2020/06/22 16:27:40+00,1,2020/07/02 00:47:00+00,,Closed,,20-00216436,Standard,1867 MONROE STREET NW,396236.17,140626.96,38.9335182,-77.04341056,WASHINGTON,DC,20010,233791,1
-76.9923391202658,38.9034642107021,347,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 12:52:26+00,2020/06/30 07:58:13+00,2020/07/16 12:52:25+00,2020/06/25 12:52:26+00,1,2020/06/29 10:57:00+00,,Closed,,20-00220456,Standard,1007 FLORIDA AVENUE NE,400664.7,137289.02,38.90345676,-76.99233684,WASHINGTON,DC,20002,76415,6
-76.9362931578007,38.898892646345,348,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/23 09:46:30+00,2020/06/26 14:39:45+00,2020/07/14 09:46:30+00,2020/06/23 09:46:30+00,1,2020/06/26 13:09:00+00,,Closed,,20-00217003,Standard,4603 GAULT PLACE NE,405526.46,136783.44,38.89888486,-76.93629089,WASHINGTON,DC,20019,19568,7
-76.9959041670968,38.9474853380148,349,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/02 09:27:22+00,2020/07/08 06:50:11+00,2020/07/23 09:27:22+00,2020/07/02 09:27:22+00,1,2020/07/08 06:49:00+00,,Closed,,20-00228712,Standard,722 CRITTENDEN STREET NE,400355.25,142175.72,38.94747787,-76.99590188,WASHINGTON,DC,20017,77804,5
-76.9348998782901,38.8742487916306,350,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/23 10:26:22+00,2020/06/25 12:36:07+00,2020/07/14 10:26:22+00,2020/06/23 10:26:22+00,1,2020/06/26 00:34:00+00,,Closed,,20-00217097,Standard,1300 - 1399 BLOCK OF 45TH PLACE SE,405649.271075195,134047.867581149,38.8742410062416,-76.9348976165978,WASHINGTON,DC,20019,804587,7
-77.020759521417,38.8810924850333,351,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/27 11:28:43+00,2020/07/06 19:02:04+00,2020/07/17 11:28:43+00,2020/06/27 11:28:43+00,1,2020/07/06 19:01:00+00,,Closed,,20-00222840,Standard,622 G STREET SW,398198.96,134805.76,38.88108504,-77.02075723,WASHINGTON,DC,20024,3515,6
-77.0222422365936,38.9676192837316,352,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/29 16:04:51+00,2020/07/01 11:14:54+00,2020/07/20 16:04:51+00,2020/06/29 16:04:51+00,1,2020/07/01 11:14:54+00,,Closed,,20-00224799,Standard,6405 7TH STREET NW,398072.65,144411,38.96761182,-77.02223994,WASHINGTON,DC,20012,251390,4
-77.0378759402669,38.9335776748311,353,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/03 15:20:40+00,2020/07/08 09:00:48+00,2020/07/23 15:20:39+00,2020/07/03 15:20:40+00,1,2020/07/08 09:00:47+00,,Closed,,20-00230614,Standard,1640 NEWTON STREET NW,396716.24,140632.52,38.93357022,-77.03787364,WASHINGTON,DC,20010,233628,1
